pdb_id,method,resolution,rfree,uniprot,subfamily,symbol
1NAV,X-RAY DIFFRACTION,2.5,0.279,P10827,NR1A,THRA
2H77,X-RAY DIFFRACTION,2.33,0.238,P10827,NR1A,THRA
2H79,X-RAY DIFFRACTION,1.87,0.187,P10827,NR1A,THRA
3HZF,X-RAY DIFFRACTION,2.5,0.26293,P10827,NR1A,THRA
3ILZ,X-RAY DIFFRACTION,1.85,0.188,P10827,NR1A,THRA
3JZB,X-RAY DIFFRACTION,2.007,0.1985,P10827,NR1A,THRA
4LNW,X-RAY DIFFRACTION,1.9,0.184,P10827,NR1A,THRA
4LNX,X-RAY DIFFRACTION,2.05,0.177,P10827,NR1A,THRA
7QDT,X-RAY DIFFRACTION,3.0,0.22754,P10827,NR1A,THRA
8RQO,X-RAY DIFFRACTION,2.74,0.22784,P10827,NR1A,THRA
1N46,X-RAY DIFFRACTION,2.2,0.25621,P10828,NR1A,THRB
1NAX,X-RAY DIFFRACTION,2.7,0.237,P10828,NR1A,THRB
1NQ0,X-RAY DIFFRACTION,2.4,0.2579,P10828,NR1A,THRB
1NQ1,X-RAY DIFFRACTION,2.9,0.287,P10828,NR1A,THRB
1NQ2,X-RAY DIFFRACTION,2.4,0.2642,P10828,NR1A,THRB
1Q4X,X-RAY DIFFRACTION,2.8,0.264,P10828,NR1A,THRB
1XZX,X-RAY DIFFRACTION,2.5,0.244,P10828,NR1A,THRB
1Y0X,X-RAY DIFFRACTION,3.1,0.266,P10828,NR1A,THRB
2J4A,X-RAY DIFFRACTION,2.2,0.2729,P10828,NR1A,THRB
2NLL,X-RAY DIFFRACTION,1.9,0.269,P10828,NR1A,THRB
2PIN,X-RAY DIFFRACTION,2.3,0.256,P10828,NR1A,THRB
3D57,X-RAY DIFFRACTION,2.2,0.24,P10828,NR1A,THRB
3GWS,X-RAY DIFFRACTION,2.2,0.233,P10828,NR1A,THRB
3IMY,X-RAY DIFFRACTION,2.55,0.271,P10828,NR1A,THRB
3JZC,X-RAY DIFFRACTION,2.5,0.2456,P10828,NR1A,THRB
4ZO1,X-RAY DIFFRACTION,3.221,0.2813,P10828,NR1A,THRB
6KKE,X-RAY DIFFRACTION,2.577,0.2167,P10828,NR1A,THRB
6KNU,X-RAY DIFFRACTION,2.7,0.2312,P10828,NR1A,THRB
6KNV,X-RAY DIFFRACTION,2.8,0.2648,P10828,NR1A,THRB
6KNW,X-RAY DIFFRACTION,2.67,0.2442,P10828,NR1A,THRB
7WLX,X-RAY DIFFRACTION,2.39,0.2697,P10828,NR1A,THRB
7WMG,X-RAY DIFFRACTION,2.93,0.2984,P10828,NR1A,THRB
7WMH,X-RAY DIFFRACTION,1.97,0.2528,P10828,NR1A,THRB
7WMJ,X-RAY DIFFRACTION,2.81,0.2738,P10828,NR1A,THRB
7WML,X-RAY DIFFRACTION,2.67,0.2451,P10828,NR1A,THRB
7WMN,X-RAY DIFFRACTION,2.57,0.261,P10828,NR1A,THRB
7WMO,X-RAY DIFFRACTION,2.56,0.2407,P10828,NR1A,THRB
8RQN,X-RAY DIFFRACTION,2.88,0.26237,P10828,NR1A,THRB
9IX5,X-RAY DIFFRACTION,2.65,0.2766,P10828,NR1A,THRB
9J0K,X-RAY DIFFRACTION,2.698,0.2748,P10828,NR1A,THRB
1DKF,X-RAY DIFFRACTION,2.5,0.262,P10276,NR1B,RARA
3A9E,X-RAY DIFFRACTION,2.75,0.2639,P10276,NR1B,RARA
3KMR,X-RAY DIFFRACTION,1.8,0.23716,P10276,NR1B,RARA
3KMZ,X-RAY DIFFRACTION,2.1,0.22973,P10276,NR1B,RARA
4DQM,X-RAY DIFFRACTION,2.75,0.2594,P10276,NR1B,RARA
5K13,X-RAY DIFFRACTION,1.85,0.2223,P10276,NR1B,RARA
6XWG,X-RAY DIFFRACTION,2.4,0.207,P10276,NR1B,RARA
7AOS,X-RAY DIFFRACTION,2.55,0.2623,P10276,NR1B,RARA
7APO,X-RAY DIFFRACTION,2.4,0.2407,P10276,NR1B,RARA
7QAA,X-RAY DIFFRACTION,2.76,0.245,P10276,NR1B,RARA
7WQQ,X-RAY DIFFRACTION,1.9,0.2056,P10276,NR1B,RARA
9GFI,X-RAY DIFFRACTION,2.1,0.2716,P10276,NR1B,RARA
1XAP,X-RAY DIFFRACTION,2.1,0.253,P10826,NR1B,RARB
4DM6,X-RAY DIFFRACTION,1.9,0.239,P10826,NR1B,RARB
4DM8,X-RAY DIFFRACTION,2.3,0.277,P10826,NR1B,RARB
4JYG,X-RAY DIFFRACTION,2.35,0.257,P10826,NR1B,RARB
4JYH,X-RAY DIFFRACTION,2.6,0.2672,P10826,NR1B,RARB
4JYI,X-RAY DIFFRACTION,1.9,0.2272,P10826,NR1B,RARB
6SSQ,X-RAY DIFFRACTION,2.3,0.2081,P10826,NR1B,RARB
3LBD,X-RAY DIFFRACTION,2.4,0.267,P13631,NR1B,RARG
4LBD,X-RAY DIFFRACTION,2.5,0.285,P13631,NR1B,RARG
6FX0,X-RAY DIFFRACTION,1.9,0.224,P13631,NR1B,RARG
1I7G,X-RAY DIFFRACTION,2.2,0.271,Q07869,NR1C,PPARA
1K7L,X-RAY DIFFRACTION,2.5,0.284,Q07869,NR1C,PPARA
1KKQ,X-RAY DIFFRACTION,3.0,0.29,Q07869,NR1C,PPARA
2NPA,X-RAY DIFFRACTION,2.3,0.26,Q07869,NR1C,PPARA
2REW,X-RAY DIFFRACTION,2.35,0.245,Q07869,NR1C,PPARA
2ZNN,X-RAY DIFFRACTION,2.01,0.253,Q07869,NR1C,PPARA
3ET1,X-RAY DIFFRACTION,2.5,0.258,Q07869,NR1C,PPARA
3FEI,X-RAY DIFFRACTION,2.4,0.25972,Q07869,NR1C,PPARA
3G8I,X-RAY DIFFRACTION,2.2,0.26149,Q07869,NR1C,PPARA
3KDU,X-RAY DIFFRACTION,2.07,0.239,Q07869,NR1C,PPARA
3SP6,X-RAY DIFFRACTION,2.21,0.2388,Q07869,NR1C,PPARA
4BCR,X-RAY DIFFRACTION,2.497,0.2157,Q07869,NR1C,PPARA
4CI4,X-RAY DIFFRACTION,2.302,0.2579,Q07869,NR1C,PPARA
5HYK,X-RAY DIFFRACTION,1.83,0.2618,Q07869,NR1C,PPARA
6KB2,X-RAY DIFFRACTION,1.95,0.244,Q07869,NR1C,PPARA
6KB5,X-RAY DIFFRACTION,1.95,0.221,Q07869,NR1C,PPARA
6KB7,X-RAY DIFFRACTION,2.14,0.2376,Q07869,NR1C,PPARA
6KBA,X-RAY DIFFRACTION,1.82,0.2358,Q07869,NR1C,PPARA
6KXX,X-RAY DIFFRACTION,1.95,0.2362,Q07869,NR1C,PPARA
6KXY,X-RAY DIFFRACTION,2.0,0.2571,Q07869,NR1C,PPARA
6KYP,X-RAY DIFFRACTION,2.86,0.2442,Q07869,NR1C,PPARA
6L36,X-RAY DIFFRACTION,3.301,0.2495,Q07869,NR1C,PPARA
6L37,X-RAY DIFFRACTION,2.91,0.2476,Q07869,NR1C,PPARA
6L38,X-RAY DIFFRACTION,2.761,0.2583,Q07869,NR1C,PPARA
6L96,X-RAY DIFFRACTION,3.2,0.25272,Q07869,NR1C,PPARA
6LX4,X-RAY DIFFRACTION,2.13,0.2298,Q07869,NR1C,PPARA
6LX5,X-RAY DIFFRACTION,1.87,0.2209,Q07869,NR1C,PPARA
6LXB,X-RAY DIFFRACTION,2.36,0.239,Q07869,NR1C,PPARA
6LXC,X-RAY DIFFRACTION,2.03,0.2173,Q07869,NR1C,PPARA
7BPY,X-RAY DIFFRACTION,2.09,0.2155,Q07869,NR1C,PPARA
7BPZ,X-RAY DIFFRACTION,2.43,0.2421,Q07869,NR1C,PPARA
7BQ3,X-RAY DIFFRACTION,1.98,0.2371,Q07869,NR1C,PPARA
7C6Q,X-RAY DIFFRACTION,2.76,0.2609,Q07869,NR1C,PPARA
8HUK,X-RAY DIFFRACTION,2.981,0.2537,Q07869,NR1C,PPARA
8HUN,X-RAY DIFFRACTION,2.01,0.2283,Q07869,NR1C,PPARA
8RCE,X-RAY DIFFRACTION,3.0,0.29981,Q07869,NR1C,PPARA
8YT6,X-RAY DIFFRACTION,1.85,0.2651,Q07869,NR1C,PPARA
8YTL,X-RAY DIFFRACTION,2.0,0.2603,Q07869,NR1C,PPARA
8YU8,X-RAY DIFFRACTION,1.95,0.2594,Q07869,NR1C,PPARA
8YWV,X-RAY DIFFRACTION,2.01,0.2511,Q07869,NR1C,PPARA
9IWJ,X-RAY DIFFRACTION,2.48,0.2543,Q07869,NR1C,PPARA
9IWL,X-RAY DIFFRACTION,2.09,0.2357,Q07869,NR1C,PPARA
1Y0S,X-RAY DIFFRACTION,2.65,0.261,Q03181,NR1C,PPARD
2AWH,X-RAY DIFFRACTION,2.0,0.259,Q03181,NR1C,PPARD
2B50,X-RAY DIFFRACTION,2.0,0.249,Q03181,NR1C,PPARD
2BAW,X-RAY DIFFRACTION,2.3,0.276,Q03181,NR1C,PPARD
2GWX,X-RAY DIFFRACTION,2.3,0.288,Q03181,NR1C,PPARD
2J14,X-RAY DIFFRACTION,2.8,0.284,Q03181,NR1C,PPARD
2XYJ,X-RAY DIFFRACTION,2.3,0.25,Q03181,NR1C,PPARD
2XYW,X-RAY DIFFRACTION,3.14,0.2465,Q03181,NR1C,PPARD
2XYX,X-RAY DIFFRACTION,2.7,0.2637,Q03181,NR1C,PPARD
2ZNP,X-RAY DIFFRACTION,3.0,0.288,Q03181,NR1C,PPARD
2ZNQ,X-RAY DIFFRACTION,2.65,0.276,Q03181,NR1C,PPARD
3D5F,X-RAY DIFFRACTION,2.2,0.281,Q03181,NR1C,PPARD
3DY6,X-RAY DIFFRACTION,2.9,0.24445,Q03181,NR1C,PPARD
3ET2,X-RAY DIFFRACTION,2.24,0.242,Q03181,NR1C,PPARD
3GZ9,X-RAY DIFFRACTION,2.0,0.245,Q03181,NR1C,PPARD
3OZ0,X-RAY DIFFRACTION,3.0,0.27048,Q03181,NR1C,PPARD
3PEQ,X-RAY DIFFRACTION,2.4,0.23667,Q03181,NR1C,PPARD
3SP9,X-RAY DIFFRACTION,2.3,0.2526,Q03181,NR1C,PPARD
3TKM,X-RAY DIFFRACTION,1.953,0.2454,Q03181,NR1C,PPARD
5U3R,X-RAY DIFFRACTION,1.95,0.2326,Q03181,NR1C,PPARD
5U3S,X-RAY DIFFRACTION,2.0,0.2464,Q03181,NR1C,PPARD
5U3U,X-RAY DIFFRACTION,2.1,0.2611,Q03181,NR1C,PPARD
5U3V,X-RAY DIFFRACTION,1.84,0.2445,Q03181,NR1C,PPARD
5U3W,X-RAY DIFFRACTION,1.8,0.2428,Q03181,NR1C,PPARD
5U3X,X-RAY DIFFRACTION,2.1,0.2748,Q03181,NR1C,PPARD
5U3Y,X-RAY DIFFRACTION,1.9,0.2458,Q03181,NR1C,PPARD
5U40,X-RAY DIFFRACTION,2.0,0.2295,Q03181,NR1C,PPARD
5U41,X-RAY DIFFRACTION,1.9,0.2689,Q03181,NR1C,PPARD
5U43,X-RAY DIFFRACTION,1.9,0.2384,Q03181,NR1C,PPARD
5U44,X-RAY DIFFRACTION,2.15,0.2526,Q03181,NR1C,PPARD
5U45,X-RAY DIFFRACTION,1.95,0.2414,Q03181,NR1C,PPARD
5U46,X-RAY DIFFRACTION,2.0,0.2214,Q03181,NR1C,PPARD
5XMX,X-RAY DIFFRACTION,2.0,0.28181,Q03181,NR1C,PPARD
5ZXI,X-RAY DIFFRACTION,2.1,0.28073,Q03181,NR1C,PPARD
6A6P,X-RAY DIFFRACTION,2.1,0.2278,Q03181,NR1C,PPARD
7VWE,X-RAY DIFFRACTION,3.0,0.2321,Q03181,NR1C,PPARD
7VWF,X-RAY DIFFRACTION,1.9,0.2181,Q03181,NR1C,PPARD
7VWG,X-RAY DIFFRACTION,2.2,0.2316,Q03181,NR1C,PPARD
7VWH,X-RAY DIFFRACTION,2.1,0.2397,Q03181,NR1C,PPARD
7W0G,X-RAY DIFFRACTION,2.443,0.2365,Q03181,NR1C,PPARD
7WGL,X-RAY DIFFRACTION,2.091,0.2258,Q03181,NR1C,PPARD
7WGN,X-RAY DIFFRACTION,1.813,0.2548,Q03181,NR1C,PPARD
8HF8,X-RAY DIFFRACTION,2.11,0.2296,Q03181,NR1C,PPARD
8HUL,X-RAY DIFFRACTION,2.461,0.2433,Q03181,NR1C,PPARD
8HUO,X-RAY DIFFRACTION,2.671,0.2521,Q03181,NR1C,PPARD
1FM6,X-RAY DIFFRACTION,2.1,0.292,P37231,NR1C,PPARG
1FM9,X-RAY DIFFRACTION,2.1,0.268,P37231,NR1C,PPARG
1I7I,X-RAY DIFFRACTION,2.35,0.284,P37231,NR1C,PPARG
1K74,X-RAY DIFFRACTION,2.3,0.279,P37231,NR1C,PPARG
1KNU,X-RAY DIFFRACTION,2.5,0.264,P37231,NR1C,PPARG
1RDT,X-RAY DIFFRACTION,2.4,0.259,P37231,NR1C,PPARG
1WM0,X-RAY DIFFRACTION,2.9,0.29541,P37231,NR1C,PPARG
1ZEO,X-RAY DIFFRACTION,2.5,0.28,P37231,NR1C,PPARG
1ZGY,X-RAY DIFFRACTION,1.8,0.258,P37231,NR1C,PPARG
2ATH,X-RAY DIFFRACTION,2.28,0.288,P37231,NR1C,PPARG
2F4B,X-RAY DIFFRACTION,2.07,0.28835,P37231,NR1C,PPARG
2FVJ,X-RAY DIFFRACTION,1.99,0.24586,P37231,NR1C,PPARG
2G0G,X-RAY DIFFRACTION,2.54,0.264,P37231,NR1C,PPARG
2G0H,X-RAY DIFFRACTION,2.3,0.293,P37231,NR1C,PPARG
2GTK,X-RAY DIFFRACTION,2.1,0.26075,P37231,NR1C,PPARG
2HFP,X-RAY DIFFRACTION,2.0,0.285,P37231,NR1C,PPARG
2HWQ,X-RAY DIFFRACTION,1.97,0.2646,P37231,NR1C,PPARG
2I4J,X-RAY DIFFRACTION,2.1,0.278,P37231,NR1C,PPARG
2I4P,X-RAY DIFFRACTION,2.1,0.295,P37231,NR1C,PPARG
2I4Z,X-RAY DIFFRACTION,2.25,0.29,P37231,NR1C,PPARG
2OM9,X-RAY DIFFRACTION,2.8,0.267,P37231,NR1C,PPARG
2P4Y,X-RAY DIFFRACTION,2.25,0.274,P37231,NR1C,PPARG
2POB,X-RAY DIFFRACTION,2.3,0.27302,P37231,NR1C,PPARG
2PRG,X-RAY DIFFRACTION,2.3,0.264,P37231,NR1C,PPARG
2Q59,X-RAY DIFFRACTION,2.2,0.23,P37231,NR1C,PPARG
2Q5P,X-RAY DIFFRACTION,2.3,0.247,P37231,NR1C,PPARG
2Q5S,X-RAY DIFFRACTION,2.05,0.245,P37231,NR1C,PPARG
2Q61,X-RAY DIFFRACTION,2.197,0.229,P37231,NR1C,PPARG
2Q6R,X-RAY DIFFRACTION,2.407,0.284,P37231,NR1C,PPARG
2Q6S,X-RAY DIFFRACTION,2.4,0.264,P37231,NR1C,PPARG
2Q8S,X-RAY DIFFRACTION,2.3,0.28223,P37231,NR1C,PPARG
2VSR,X-RAY DIFFRACTION,2.05,0.266,P37231,NR1C,PPARG
2VST,X-RAY DIFFRACTION,2.35,0.274,P37231,NR1C,PPARG
2VV0,X-RAY DIFFRACTION,2.55,0.261,P37231,NR1C,PPARG
2VV1,X-RAY DIFFRACTION,2.2,0.277,P37231,NR1C,PPARG
2VV2,X-RAY DIFFRACTION,2.75,0.263,P37231,NR1C,PPARG
2VV3,X-RAY DIFFRACTION,2.85,0.252,P37231,NR1C,PPARG
2VV4,X-RAY DIFFRACTION,2.35,0.252,P37231,NR1C,PPARG
2XKW,X-RAY DIFFRACTION,2.02,0.202,P37231,NR1C,PPARG
2YFE,X-RAY DIFFRACTION,2.0,0.25385,P37231,NR1C,PPARG
2ZK2,X-RAY DIFFRACTION,2.26,0.299,P37231,NR1C,PPARG
2ZK3,X-RAY DIFFRACTION,2.58,0.299,P37231,NR1C,PPARG
2ZK6,X-RAY DIFFRACTION,2.41,0.299,P37231,NR1C,PPARG
2ZNO,X-RAY DIFFRACTION,2.4,0.286,P37231,NR1C,PPARG
2ZVT,X-RAY DIFFRACTION,1.9,0.275,P37231,NR1C,PPARG
3ADS,X-RAY DIFFRACTION,2.25,0.277,P37231,NR1C,PPARG
3ADT,X-RAY DIFFRACTION,2.7,0.283,P37231,NR1C,PPARG
3ADU,X-RAY DIFFRACTION,2.77,0.276,P37231,NR1C,PPARG
3ADV,X-RAY DIFFRACTION,2.27,0.267,P37231,NR1C,PPARG
3ADW,X-RAY DIFFRACTION,2.07,0.265,P37231,NR1C,PPARG
3ADX,X-RAY DIFFRACTION,1.95,0.275,P37231,NR1C,PPARG
3AN3,X-RAY DIFFRACTION,2.3,0.278,P37231,NR1C,PPARG
3AN4,X-RAY DIFFRACTION,2.3,0.288,P37231,NR1C,PPARG
3B0Q,X-RAY DIFFRACTION,2.1,0.22945,P37231,NR1C,PPARG
3B0R,X-RAY DIFFRACTION,2.15,0.24917,P37231,NR1C,PPARG
3BC5,X-RAY DIFFRACTION,2.27,0.249,P37231,NR1C,PPARG
3CDP,X-RAY DIFFRACTION,2.8,0.298,P37231,NR1C,PPARG
3CS8,X-RAY DIFFRACTION,2.3,0.28185,P37231,NR1C,PPARG
3CWD,X-RAY DIFFRACTION,2.4,0.29002,P37231,NR1C,PPARG
3DZU,X-RAY DIFFRACTION,3.2,0.272,P37231,NR1C,PPARG
3DZY,X-RAY DIFFRACTION,3.1,0.268,P37231,NR1C,PPARG
3E00,X-RAY DIFFRACTION,3.1,0.276,P37231,NR1C,PPARG
3ET0,X-RAY DIFFRACTION,2.4,0.2554,P37231,NR1C,PPARG
3ET3,X-RAY DIFFRACTION,1.95,0.236,P37231,NR1C,PPARG
3FEJ,X-RAY DIFFRACTION,2.01,0.24979,P37231,NR1C,PPARG
3FUR,X-RAY DIFFRACTION,2.3,0.2425,P37231,NR1C,PPARG
3G9E,X-RAY DIFFRACTION,2.3,0.262,P37231,NR1C,PPARG
3GBK,X-RAY DIFFRACTION,2.3,0.29785,P37231,NR1C,PPARG
3HOD,X-RAY DIFFRACTION,2.1,0.29,P37231,NR1C,PPARG
3IA6,X-RAY DIFFRACTION,2.31,0.29712,P37231,NR1C,PPARG
3K8S,X-RAY DIFFRACTION,2.55,0.273,P37231,NR1C,PPARG
3KMG,X-RAY DIFFRACTION,2.1,0.23014,P37231,NR1C,PPARG
3LMP,X-RAY DIFFRACTION,1.9,0.242,P37231,NR1C,PPARG
3NOA,X-RAY DIFFRACTION,1.98,0.27482,P37231,NR1C,PPARG
