pdb_id,method,resolution,rfree,uniprot,subfamily,symbol
3OSI,X-RAY DIFFRACTION,2.7,0.253,P37231,NR1C,PPARG
3OSW,X-RAY DIFFRACTION,2.55,0.2507,P37231,NR1C,PPARG
3PBA,X-RAY DIFFRACTION,2.3,0.255,P37231,NR1C,PPARG
3PO9,X-RAY DIFFRACTION,2.35,0.2692,P37231,NR1C,PPARG
3PRG,X-RAY DIFFRACTION,2.9,0.271,P37231,NR1C,PPARG
3QT0,X-RAY DIFFRACTION,2.496,0.2768,P37231,NR1C,PPARG
3R5N,X-RAY DIFFRACTION,2.0,0.29304,P37231,NR1C,PPARG
3R8A,X-RAY DIFFRACTION,2.41,0.2807,P37231,NR1C,PPARG
3R8I,X-RAY DIFFRACTION,2.3,0.285,P37231,NR1C,PPARG
3S9S,X-RAY DIFFRACTION,2.55,0.284,P37231,NR1C,PPARG
3SZ1,X-RAY DIFFRACTION,2.3,0.24,P37231,NR1C,PPARG
3T03,X-RAY DIFFRACTION,2.1,0.2466,P37231,NR1C,PPARG
3TY0,X-RAY DIFFRACTION,2.0,0.2728,P37231,NR1C,PPARG
3V9Y,X-RAY DIFFRACTION,2.1,0.252,P37231,NR1C,PPARG
3VJH,X-RAY DIFFRACTION,2.22,0.24689,P37231,NR1C,PPARG
3VJI,X-RAY DIFFRACTION,2.61,0.27967,P37231,NR1C,PPARG
3VSO,X-RAY DIFFRACTION,2.0,0.2567,P37231,NR1C,PPARG
3VSP,X-RAY DIFFRACTION,2.4,0.274,P37231,NR1C,PPARG
3WJ4,X-RAY DIFFRACTION,1.95,0.24122,P37231,NR1C,PPARG
3WJ5,X-RAY DIFFRACTION,1.89,0.24741,P37231,NR1C,PPARG
3WMH,X-RAY DIFFRACTION,2.1,0.2575,P37231,NR1C,PPARG
3X1H,X-RAY DIFFRACTION,2.3,0.26636,P37231,NR1C,PPARG
3X1I,X-RAY DIFFRACTION,2.4,0.27878,P37231,NR1C,PPARG
4A4V,X-RAY DIFFRACTION,2.0,0.25907,P37231,NR1C,PPARG
4A4W,X-RAY DIFFRACTION,2.0,0.23436,P37231,NR1C,PPARG
4E4Q,X-RAY DIFFRACTION,2.5,0.298,P37231,NR1C,PPARG
4EM9,X-RAY DIFFRACTION,2.1,0.2351,P37231,NR1C,PPARG
4EMA,X-RAY DIFFRACTION,2.545,0.2247,P37231,NR1C,PPARG
4F9M,X-RAY DIFFRACTION,1.9,0.254,P37231,NR1C,PPARG
4FGY,X-RAY DIFFRACTION,2.84,0.28537,P37231,NR1C,PPARG
4HEE,X-RAY DIFFRACTION,2.5,0.2578,P37231,NR1C,PPARG
4JAZ,X-RAY DIFFRACTION,2.85,0.2635,P37231,NR1C,PPARG
4JL4,X-RAY DIFFRACTION,2.5,0.2871,P37231,NR1C,PPARG
4L96,X-RAY DIFFRACTION,2.38,0.22585,P37231,NR1C,PPARG
4L98,X-RAY DIFFRACTION,2.28,0.2576,P37231,NR1C,PPARG
4O8F,X-RAY DIFFRACTION,2.6,0.2971,P37231,NR1C,PPARG
4OJ4,X-RAY DIFFRACTION,2.3,0.2837,P37231,NR1C,PPARG
4PRG,X-RAY DIFFRACTION,2.9,0.283,P37231,NR1C,PPARG
4PVU,X-RAY DIFFRACTION,2.6,0.2506,P37231,NR1C,PPARG
4R06,X-RAY DIFFRACTION,2.22,0.24,P37231,NR1C,PPARG
4R2U,X-RAY DIFFRACTION,2.3,0.248,P37231,NR1C,PPARG
4R6S,X-RAY DIFFRACTION,2.301,0.2328,P37231,NR1C,PPARG
4XLD,X-RAY DIFFRACTION,2.45,0.2218,P37231,NR1C,PPARG
4XTA,X-RAY DIFFRACTION,2.5,0.274,P37231,NR1C,PPARG
4XUH,X-RAY DIFFRACTION,2.22,0.2304,P37231,NR1C,PPARG
4XUM,X-RAY DIFFRACTION,2.4,0.2396,P37231,NR1C,PPARG
4Y29,X-RAY DIFFRACTION,1.98,0.2187,P37231,NR1C,PPARG
4YT1,X-RAY DIFFRACTION,2.2,0.2557,P37231,NR1C,PPARG
5DSH,X-RAY DIFFRACTION,2.95,0.25743,P37231,NR1C,PPARG
5DV3,X-RAY DIFFRACTION,2.75,0.22995,P37231,NR1C,PPARG
5DV6,X-RAY DIFFRACTION,2.8,0.24409,P37231,NR1C,PPARG
5DV8,X-RAY DIFFRACTION,2.75,0.24311,P37231,NR1C,PPARG
5DVC,X-RAY DIFFRACTION,2.3,0.241,P37231,NR1C,PPARG
5DWL,X-RAY DIFFRACTION,2.2,0.23825,P37231,NR1C,PPARG
5F9B,X-RAY DIFFRACTION,2.25,0.2805,P37231,NR1C,PPARG
5GTN,X-RAY DIFFRACTION,1.85,0.23165,P37231,NR1C,PPARG
5GTO,X-RAY DIFFRACTION,2.1,0.24247,P37231,NR1C,PPARG
5GTP,X-RAY DIFFRACTION,2.35,0.25809,P37231,NR1C,PPARG
5HZC,X-RAY DIFFRACTION,2.0,0.2695,P37231,NR1C,PPARG
5JI0,X-RAY DIFFRACTION,1.98,0.246,P37231,NR1C,PPARG
5LSG,X-RAY DIFFRACTION,2.0,0.2643,P37231,NR1C,PPARG
5TTO,X-RAY DIFFRACTION,2.246,0.2555,P37231,NR1C,PPARG
5TWO,X-RAY DIFFRACTION,1.927,0.2365,P37231,NR1C,PPARG
5U5L,X-RAY DIFFRACTION,2.55,0.2381,P37231,NR1C,PPARG
5UGM,X-RAY DIFFRACTION,2.1,0.216,P37231,NR1C,PPARG
5WQX,X-RAY DIFFRACTION,2.29,0.27711,P37231,NR1C,PPARG
5WR0,X-RAY DIFFRACTION,2.85,0.29975,P37231,NR1C,PPARG
5WR1,X-RAY DIFFRACTION,2.34,0.25948,P37231,NR1C,PPARG
5Y2O,X-RAY DIFFRACTION,1.801,0.2319,P37231,NR1C,PPARG
5YCN,X-RAY DIFFRACTION,2.15,0.22832,P37231,NR1C,PPARG
5YCP,X-RAY DIFFRACTION,2.0,0.23338,P37231,NR1C,PPARG
5Z5S,X-RAY DIFFRACTION,1.8,0.229,P37231,NR1C,PPARG
5Z6S,X-RAY DIFFRACTION,1.8,0.226,P37231,NR1C,PPARG
6AD9,X-RAY DIFFRACTION,2.2,0.2399,P37231,NR1C,PPARG
6AN1,X-RAY DIFFRACTION,2.687,0.2753,P37231,NR1C,PPARG
6AUG,X-RAY DIFFRACTION,2.73,0.2809,P37231,NR1C,PPARG
6C1I,X-RAY DIFFRACTION,2.26,0.283,P37231,NR1C,PPARG
6C5Q,X-RAY DIFFRACTION,2.404,0.2768,P37231,NR1C,PPARG
6C5T,X-RAY DIFFRACTION,2.75,0.2861,P37231,NR1C,PPARG
6D3E,X-RAY DIFFRACTION,2.395,0.2637,P37231,NR1C,PPARG
6D8X,X-RAY DIFFRACTION,1.9,0.2446,P37231,NR1C,PPARG
6D94,X-RAY DIFFRACTION,1.9,0.2576,P37231,NR1C,PPARG
6DBH,X-RAY DIFFRACTION,2.597,0.2621,P37231,NR1C,PPARG
6DGL,X-RAY DIFFRACTION,1.95,0.2685,P37231,NR1C,PPARG
6DGO,X-RAY DIFFRACTION,3.1,0.276,P37231,NR1C,PPARG
6DGP,X-RAY DIFFRACTION,3.1,0.2939,P37231,NR1C,PPARG
6DGQ,X-RAY DIFFRACTION,2.45,0.2467,P37231,NR1C,PPARG
6DGR,X-RAY DIFFRACTION,2.15,0.2639,P37231,NR1C,PPARG
6DH9,X-RAY DIFFRACTION,2.7,0.25,P37231,NR1C,PPARG
6DHA,X-RAY DIFFRACTION,1.88,0.255,P37231,NR1C,PPARG
6E5A,X-RAY DIFFRACTION,2.4,0.2677,P37231,NR1C,PPARG
6ENQ,X-RAY DIFFRACTION,2.2,0.2714,P37231,NR1C,PPARG
6FZF,X-RAY DIFFRACTION,1.95,0.1944,P37231,NR1C,PPARG
6FZG,X-RAY DIFFRACTION,2.1,0.2084,P37231,NR1C,PPARG
6FZJ,X-RAY DIFFRACTION,2.011,0.226,P37231,NR1C,PPARG
6FZP,X-RAY DIFFRACTION,2.3,0.252,P37231,NR1C,PPARG
6FZY,X-RAY DIFFRACTION,3.1,0.2348,P37231,NR1C,PPARG
6ICJ,X-RAY DIFFRACTION,2.483,0.282,P37231,NR1C,PPARG
6IJR,X-RAY DIFFRACTION,2.85,0.26601,P37231,NR1C,PPARG
6IJS,X-RAY DIFFRACTION,2.15,0.24113,P37231,NR1C,PPARG
6IZM,X-RAY DIFFRACTION,1.8,0.248,P37231,NR1C,PPARG
6JF0,X-RAY DIFFRACTION,3.4,0.29561,P37231,NR1C,PPARG
6JQ7,X-RAY DIFFRACTION,2.55,0.25652,P37231,NR1C,PPARG
6K0T,X-RAY DIFFRACTION,1.84,0.24425,P37231,NR1C,PPARG
6KTM,X-RAY DIFFRACTION,2.7,0.2575,P37231,NR1C,PPARG
6KTN,X-RAY DIFFRACTION,2.752,0.2563,P37231,NR1C,PPARG
6L89,X-RAY DIFFRACTION,2.1,0.2693,P37231,NR1C,PPARG
6L8B,X-RAY DIFFRACTION,2.102,0.2675,P37231,NR1C,PPARG
6MCZ,X-RAY DIFFRACTION,2.1,0.259,P37231,NR1C,PPARG
6MD0,X-RAY DIFFRACTION,1.95,0.273,P37231,NR1C,PPARG
6MD1,X-RAY DIFFRACTION,2.2,0.266,P37231,NR1C,PPARG
6MD2,X-RAY DIFFRACTION,2.2,0.261,P37231,NR1C,PPARG
6MD4,X-RAY DIFFRACTION,2.24,0.2817,P37231,NR1C,PPARG
6O67,X-RAY DIFFRACTION,2.52,0.244,P37231,NR1C,PPARG
6O68,X-RAY DIFFRACTION,2.78,0.2982,P37231,NR1C,PPARG
6ONI,X-RAY DIFFRACTION,1.8,0.2264,P37231,NR1C,PPARG
6ONJ,X-RAY DIFFRACTION,2.3,0.273,P37231,NR1C,PPARG
6PDZ,X-RAY DIFFRACTION,2.1,0.241,P37231,NR1C,PPARG
6QJ5,X-RAY DIFFRACTION,2.0,0.2762,P37231,NR1C,PPARG
6T1V,X-RAY DIFFRACTION,2.21,0.1955,P37231,NR1C,PPARG
6T6B,X-RAY DIFFRACTION,2.8,0.2714,P37231,NR1C,PPARG
6T9C,X-RAY DIFFRACTION,1.95,0.2616,P37231,NR1C,PPARG
6TDC,X-RAY DIFFRACTION,2.328,0.2387,P37231,NR1C,PPARG
6TSG,X-RAY DIFFRACTION,2.98,0.2924,P37231,NR1C,PPARG
6VZL,X-RAY DIFFRACTION,2.07,0.2886,P37231,NR1C,PPARG
6VZM,X-RAY DIFFRACTION,2.4,0.2782,P37231,NR1C,PPARG
6VZN,X-RAY DIFFRACTION,2.3,0.2784,P37231,NR1C,PPARG
6VZO,X-RAY DIFFRACTION,2.27,0.2706,P37231,NR1C,PPARG
6Y3U,X-RAY DIFFRACTION,2.62,0.2536,P37231,NR1C,PPARG
7A7H,X-RAY DIFFRACTION,2.4,0.2553,P37231,NR1C,PPARG
7AHJ,X-RAY DIFFRACTION,2.1,0.2366,P37231,NR1C,PPARG
7AWD,X-RAY DIFFRACTION,1.93,0.2302,P37231,NR1C,PPARG
7CXE,X-RAY DIFFRACTION,2.5,0.2645,P37231,NR1C,PPARG
7CXF,X-RAY DIFFRACTION,2.35,0.2693,P37231,NR1C,PPARG
7CXG,X-RAY DIFFRACTION,1.88,0.2308,P37231,NR1C,PPARG
7CXH,X-RAY DIFFRACTION,2.3,0.257,P37231,NR1C,PPARG
7CXI,X-RAY DIFFRACTION,2.3,0.2761,P37231,NR1C,PPARG
7CXJ,X-RAY DIFFRACTION,2.65,0.2753,P37231,NR1C,PPARG
7CXK,X-RAY DIFFRACTION,2.2,0.2636,P37231,NR1C,PPARG
7CXL,X-RAY DIFFRACTION,2.7,0.255,P37231,NR1C,PPARG
7EFQ,X-RAY DIFFRACTION,2.3,0.2644,P37231,NR1C,PPARG
7JQG,X-RAY DIFFRACTION,2.15,0.27,P37231,NR1C,PPARG
7LOT,X-RAY DIFFRACTION,2.29,0.2592,P37231,NR1C,PPARG
7P4E,X-RAY DIFFRACTION,2.4,0.2684,P37231,NR1C,PPARG
7QB1,X-RAY DIFFRACTION,2.2,0.2494,P37231,NR1C,PPARG
7RLE,X-RAY DIFFRACTION,2.5,0.2749,P37231,NR1C,PPARG
7SQA,X-RAY DIFFRACTION,2.499,0.2855,P37231,NR1C,PPARG
7SQB,X-RAY DIFFRACTION,2.6,0.2608,P37231,NR1C,PPARG
7WGO,X-RAY DIFFRACTION,2.36,0.2253,P37231,NR1C,PPARG
7WGP,X-RAY DIFFRACTION,2.53,0.2686,P37231,NR1C,PPARG
7WGQ,X-RAY DIFFRACTION,2.43,0.2518,P37231,NR1C,PPARG
7WOX,X-RAY DIFFRACTION,3.2,0.2733,P37231,NR1C,PPARG
8ADF,X-RAY DIFFRACTION,2.13,0.2569,P37231,NR1C,PPARG
8AQM,X-RAY DIFFRACTION,2.3,0.2512,P37231,NR1C,PPARG
8AQN,X-RAY DIFFRACTION,1.9,0.2177,P37231,NR1C,PPARG
8ATY,X-RAY DIFFRACTION,1.9,0.201,P37231,NR1C,PPARG
8ATZ,X-RAY DIFFRACTION,1.95,0.2448,P37231,NR1C,PPARG
8B8W,X-RAY DIFFRACTION,1.86,0.2754,P37231,NR1C,PPARG
8B8Y,X-RAY DIFFRACTION,2.0,0.2419,P37231,NR1C,PPARG
8B8Z,X-RAY DIFFRACTION,2.22,0.2478,P37231,NR1C,PPARG
8B90,X-RAY DIFFRACTION,2.1,0.2742,P37231,NR1C,PPARG
8B91,X-RAY DIFFRACTION,2.23,0.2277,P37231,NR1C,PPARG
8BF2,X-RAY DIFFRACTION,2.18,0.2474,P37231,NR1C,PPARG
8BFF,X-RAY DIFFRACTION,2.6,0.2946,P37231,NR1C,PPARG
8C0C,X-RAY DIFFRACTION,2.2,0.2715,P37231,NR1C,PPARG
8CPH,X-RAY DIFFRACTION,2.4,0.26341,P37231,NR1C,PPARG
8CPI,X-RAY DIFFRACTION,2.1,0.28219,P37231,NR1C,PPARG
8CPJ,X-RAY DIFFRACTION,2.4,0.28194,P37231,NR1C,PPARG
8DK4,X-RAY DIFFRACTION,2.6,0.2554,P37231,NR1C,PPARG
8DKN,X-RAY DIFFRACTION,1.95,0.2973,P37231,NR1C,PPARG
8DSY,X-RAY DIFFRACTION,2.95,0.2669,P37231,NR1C,PPARG
8DSZ,X-RAY DIFFRACTION,2.5,0.2687,P37231,NR1C,PPARG
8FHE,X-RAY DIFFRACTION,1.8,0.2286,P37231,NR1C,PPARG
8FHF,X-RAY DIFFRACTION,2.1,0.285,P37231,NR1C,PPARG
8FHG,X-RAY DIFFRACTION,1.8,0.2343,P37231,NR1C,PPARG
8FKD,X-RAY DIFFRACTION,2.22,0.2514,P37231,NR1C,PPARG
8FKE,X-RAY DIFFRACTION,2.02,0.2491,P37231,NR1C,PPARG
8FKF,X-RAY DIFFRACTION,1.82,0.2164,P37231,NR1C,PPARG
8FKG,X-RAY DIFFRACTION,2.12,0.2183,P37231,NR1C,PPARG
8HHP,X-RAY DIFFRACTION,2.45,0.2864,P37231,NR1C,PPARG
8HHQ,X-RAY DIFFRACTION,2.4,0.26627,P37231,NR1C,PPARG
8HUM,X-RAY DIFFRACTION,2.29,0.2504,P37231,NR1C,PPARG
8HUP,X-RAY DIFFRACTION,2.36,0.2338,P37231,NR1C,PPARG
8PBO,X-RAY DIFFRACTION,1.85,0.2128,P37231,NR1C,PPARG
8REJ,X-RAY DIFFRACTION,3.16,0.2664,P37231,NR1C,PPARG
8SC9,X-RAY DIFFRACTION,1.855,0.2411,P37231,NR1C,PPARG
8U57,X-RAY DIFFRACTION,2.0,0.2538,P37231,NR1C,PPARG
8WFE,X-RAY DIFFRACTION,2.2,0.2479,P37231,NR1C,PPARG
8ZFO,X-RAY DIFFRACTION,3.15,0.2961,P37231,NR1C,PPARG
8ZFS,X-RAY DIFFRACTION,2.56,0.2714,P37231,NR1C,PPARG
8ZFT,X-RAY DIFFRACTION,3.2,0.2799,P37231,NR1C,PPARG
9CK0,X-RAY DIFFRACTION,2.6,0.2958,P37231,NR1C,PPARG
9CWN,X-RAY DIFFRACTION,2.7,0.242,P37231,NR1C,PPARG
9GFU,X-RAY DIFFRACTION,2.1,0.2496,P37231,NR1C,PPARG
9HX2,X-RAY DIFFRACTION,2.85,0.2816,P37231,NR1C,PPARG
9IWK,X-RAY DIFFRACTION,2.43,0.2655,P37231,NR1C,PPARG
9L3T,X-RAY DIFFRACTION,2.36,0.2547,P37231,NR1C,PPARG
9O9N,X-RAY DIFFRACTION,2.1,0.2975,P37231,NR1C,PPARG
1A6Y,X-RAY DIFFRACTION,2.3,0.288,P20393,NR1D,NR1D1
1GA5,X-RAY DIFFRACTION,2.4,0.299,P20393,NR1D,NR1D1
3N00,X-RAY DIFFRACTION,2.6,0.26633,P20393,NR1D,NR1D1
8D8I,X-RAY DIFFRACTION,2.504,0.2395,P20393,NR1D,NR1D1
2V0V,X-RAY DIFFRACTION,2.4,0.2195,Q14995,NR1D,NR1D2
2V7C,X-RAY DIFFRACTION,2.4,0.28,Q14995,NR1D,NR1D2
3CQV,X-RAY DIFFRACTION,1.9,0.23541,Q14995,NR1D,NR1D2
4N73,X-RAY DIFFRACTION,1.8662,0.2541,Q14995,NR1D,NR1D2
6WMQ,X-RAY DIFFRACTION,2.55,0.2704,Q14995,NR1D,NR1D2
6WMS,X-RAY DIFFRACTION,2.0,0.2395,Q14995,NR1D,NR1D2
1S0X,X-RAY DIFFRACTION,2.2,0.20874,P35398,NR1F,RORA
4S15,X-RAY DIFFRACTION,1.897,0.2133,P35398,NR1F,RORA
3B0W,X-RAY DIFFRACTION,2.2,0.24922,P51449,NR1F,RORC
3KYT,X-RAY DIFFRACTION,2.35,0.298,P51449,NR1F,RORC
3L0J,X-RAY DIFFRACTION,2.4,0.28295,P51449,NR1F,RORC
4NB6,X-RAY DIFFRACTION,2.85,0.27023,P51449,NR1F,RORC
4NIE,X-RAY DIFFRACTION,2.01,0.24677,P51449,NR1F,RORC
4QM0,X-RAY DIFFRACTION,2.195,0.2287,P51449,NR1F,RORC
4WPF,X-RAY DIFFRACTION,2.202,0.2271,P51449,NR1F,RORC
4WQP,X-RAY DIFFRACTION,1.99,0.18005,P51449,NR1F,RORC
4XT9,X-RAY DIFFRACTION,2.25,0.24489,P51449,NR1F,RORC
4YMQ,X-RAY DIFFRACTION,2.0,0.2385,P51449,NR1F,RORC
4YPQ,X-RAY DIFFRACTION,2.32,0.2292,P51449,NR1F,RORC
4ZJR,X-RAY DIFFRACTION,2.702,0.2227,P51449,NR1F,RORC
